strategy,date,code,name,regime_primary,topic,excess_5d,excess_3d,fwd_ret_5d,entry_proxy_5d,MAE_5d,MFE_5d,has_outcome
sw_no_fake_no_riskoff,2026-05-04,3033,威健,inst_push,IC 通路,0.1342967230410892,0.10174221830720986,0.16094986807387857,0.1413748378728925,0.01715039577836408,0.16094986807387857,True
sw_no_fake_no_riskoff,2026-05-04,6197,佳必琪,inst_push,AI 互連元件,-0.02446496122534958,-0.01705480022018291,0.002188183807439792,-0.05954825462012325,-0.043763676148796504,0.06564551422319465,True
sw_no_fake_no_riskoff,2026-05-04,6719,力智,inst_push,類比與功率 IC,0.03184267669423013,0.01716985738086052,0.058495821727019504,0.0,0.04178272980501396,0.058495821727019504,True
sw_no_fake_no_riskoff,2026-05-04,8033,雷虎,inst_push,國防軍工,-0.08547667444455409,-0.0399878246334493,-0.05882352941176472,-0.06493506493506496,-0.05882352941176472,0.03921568627450989,True
sw_no_fake_no_riskoff,2026-05-05,2108,南帝,regulatory,石化與塑橡膠,0.0039053645653492897,0.039007036476625734,0.03159851301115246,0.03351955307262555,-0.0037174721189590088,0.08921933085501865,True
sw_no_fake_no_riskoff,2026-05-05,2337,旺宏,regulatory,利基記憶體,-0.07442212040842,-0.06720148938933679,-0.04672897196261683,-0.11046511627906974,-0.04672897196261683,0.07165109034267902,True
sw_no_fake_no_riskoff,2026-05-05,2355,敬鵬,regulatory,低軌衛星,-0.03538545613811084,-0.024318671272873904,-0.007692307692307665,-0.0038610038610037423,-0.007692307692307665,0.013461538461538414,True
sw_no_fake_no_riskoff,2026-05-05,2882,國泰金,regulatory,銀行金融,-0.03805584274632123,0.015796912625093418,-0.01036269430051806,-0.029224904701397714,-0.01036269430051806,0.03626943005181338,True
sw_no_fake_no_riskoff,2026-05-05,2883,凱基金,regulatory,銀行金融,-0.03686746037240862,0.029986198169610123,-0.00917431192660545,-0.027027027027026973,-0.00917431192660545,0.050458715596330084,True
sw_no_fake_no_riskoff,2026-05-05,4746,台耀,regulatory,CDMO 與原料藥,-0.056213647554537616,-0.05255807892404629,-0.028520499108734443,-0.016245487364620947,-0.03208556149732633,-0.010695187165775444,True
sw_no_fake_no_riskoff,2026-05-06,2027,大成鋼,mixed,鋼鐵與特鋼,-0.014830892885030367,0.023182140944282503,-0.009102730819245841,-0.025575447570332477,-0.009102730819245841,0.03901170351105332,True
sw_no_fake_no_riskoff,2026-05-06,2436,偉詮電,mixed,類比與功率 IC,-0.03376554524335473,-0.002478427720308929,-0.028037383177570208,-0.016216216216216273,-0.03871829105473967,0.022696929238985142,True
sw_no_fake_no_riskoff,2026-05-07,2345,智邦,inst_push,交換器與網通,0.0492627667583867,-0.012826256026466032,0.044921875,0.12631578947368416,-0.072265625,0.044921875,True
sw_no_fake_no_riskoff,2026-05-07,2881,富邦金,inst_push,銀行金融,0.005399092816587681,-0.0076199894920744304,0.0010582010582009804,-0.02171664943123075,-0.008465608465608399,0.023280423280423346,True
sw_no_fake_no_riskoff,2026-05-07,6005,群益證,inst_push,銀行金融,0.0187871196877607,0.018502119776102166,0.014446227929374,0.03436988543371533,-0.019261637239165297,0.035313001605136396,True
sw_no_fake_no_riskoff,2026-05-07,6282,康舒,inst_push,電源供應器,-0.0015762680049269395,0.1053821081254076,-0.00591715976331364,0.0,-0.00591715976331364,0.10453648915187363,True
sw_no_fake_no_riskoff,2026-05-07,6944,兆聯實業,inst_push,水資源工程,-0.06875555494212093,-0.07529651300616147,-0.07309644670050763,-0.05290456431535273,-0.07614213197969544,-0.02131979695431474,True
sw_no_fake_no_riskoff,2026-05-07,8454,富邦媒,inst_push,電商零售,0.014922902340397393,0.0008456189735339681,0.010582010582010692,-0.025510204081632626,0.0,0.03703703703703698,True
sw_no_fake_no_riskoff,2026-05-08,2357,華碩,regulatory,AI 伺服器組裝,-0.003472617109008258,0.02551486229429234,-0.013846153846153841,-0.06559766763848396,-0.013846153846153841,0.055384615384615365,True
sw_no_fake_no_riskoff,2026-05-08,2451,創見,regulatory,記憶體模組,0.08557353673714552,0.05191486229429232,0.07519999999999993,-0.02183406113537123,0.0464,0.12319999999999998,True
sw_no_fake_no_riskoff,2026-05-08,2630,亞航,regulatory,國防軍工,-0.12950741564380674,-0.12047720119777117,-0.13988095238095233,-0.049342105263157854,-0.14781746031746024,-0.09523809523809523,True
sw_no_fake_no_riskoff,2026-05-08,2645,長榮航太,regulatory,國防軍工,-0.07194353643358609,-0.04326562551058577,-0.08231707317073167,-0.02588996763754048,-0.08231707317073167,-0.04268292682926833,True
sw_no_fake_no_riskoff,2026-05-08,6196,帆宣,regulatory,廠務工程,-0.005480121799439797,0.028685594001609416,-0.01585365853658538,-0.0505882352941176,-0.01585365853658538,0.06219512195121957,True
sw_no_fake_no_riskoff,2026-05-08,7786,東方風能,regulatory,離岸風電,-0.10073757437396558,-0.005237825877750679,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,0.0,True
sw_no_fake_no_riskoff,2026-05-11,1101,台泥,regulatory,BBU 電池備援,-0.03165549980594595,-0.03254784175573133,-0.053149606299212504,-0.03607214428857708,-0.053149606299212504,-0.017716535433070835,True
sw_no_fake_no_riskoff,2026-05-11,1590,亞德客-KY,regulatory,工業自動化,-0.04302202253899157,-0.05392198450401686,-0.06451612903225812,-0.055374592833876246,-0.06451612903225812,-0.009677419354838679,True
sw_no_fake_no_riskoff,2026-05-11,2352,佳世達,regulatory,PC 與平板,-0.0018521970086788908,-0.0029743254102549965,-0.023346303501945442,-0.032755298651252374,-0.023346303501945442,0.021400778210116655,True
sw_no_fake_no_riskoff,2026-05-11,2374,佳能,regulatory,AI 機器人,0.04509659096531626,-0.001567746876287024,0.023602484472049712,0.0,-0.007453416149068248,0.023602484472049712,True
sw_no_fake_no_riskoff,2026-05-11,2421,建準,regulatory,液冷散熱,-0.04804231734779307,-0.03550711588620015,-0.06953642384105962,-0.057046979865771785,-0.07284768211920534,-0.013245033112582738,True
sw_no_fake_no_riskoff,2026-05-11,3356,奇偶,regulatory,Edge AI,0.05164486026211068,0.0511679814548095,0.03015075376884413,0.009852216748768461,0.010050251256281229,0.05025125628140703,True
sw_no_fake_no_riskoff,2026-05-11,4583,台灣精銳,regulatory,工業自動化,-0.0014943992538598572,-0.03356603344728715,-0.02298850574712641,-0.015444015444015413,-0.03448275862068961,-0.007662835249042099,True
sw_no_fake_no_riskoff,2026-05-11,6215,和椿,regulatory,AI 機器人,0.08425561276941718,-0.003267375245007531,0.06276150627615062,0.007936507936507908,-0.004184100418409997,0.09205020920502083,True
sw_no_fake_no_riskoff,2026-05-11,6719,力智,regulatory,類比與功率 IC,0.17938884333537186,0.09828514622603401,0.1578947368421053,0.1282051282051282,0.026315789473684292,0.1578947368421053,True
sw_no_fake_no_riskoff,2026-05-11,6719,力智,regulatory,類比與功率 IC,0.17938884333537186,0.09828514622603401,0.1578947368421053,0.1282051282051282,0.026315789473684292,0.1578947368421053,True
sw_no_fake_no_riskoff,2026-05-14,1563,巧新,regulatory,汽車精密件,0.015794131291392177,0.03554882832340067,0.006607929515418665,0.021229050279329753,-0.014317180616740033,0.006607929515418665,True
sw_no_fake_no_riskoff,2026-05-14,3014,聯陽,regulatory,類比與功率 IC,0.05235166940187275,0.0017802484736241242,0.043165467625899234,0.06617647058823528,-0.03597122302158273,0.043165467625899234,True
sw_no_fake_no_riskoff,2026-05-14,3034,聯詠,regulatory,顯示驅動 IC,-0.00805517753437135,-0.017015262784711993,-0.017241379310344862,0.03858520900321549,-0.05476673427991885,-0.017241379310344862,True
sw_no_fake_no_riskoff,2026-05-14,3048,益登,regulatory,IC 通路,0.3385979664818558,0.13775147149520695,0.3294117647058823,0.20855614973262027,0.10000000000000009,0.3294117647058823,True
sw_no_fake_no_riskoff,2026-05-14,3048,益登,regulatory,IC 通路,0.3385979664818558,0.13775147149520695,0.3294117647058823,0.20855614973262027,0.10000000000000009,0.3294117647058823,True
sw_no_fake_no_riskoff,2026-05-14,3545,敦泰,regulatory,顯示驅動 IC,0.06800973118773823,0.008339706789324608,0.05882352941176472,0.10270270270270276,-0.03979238754325254,0.05882352941176472,True
sw_no_fake_no_riskoff,2026-05-14,3592,瑞鼎,regulatory,顯示驅動 IC,0.020593045882437377,-0.01738160835270186,0.011406844106463865,0.07042253521126751,-0.05513307984790872,0.011406844106463865,True
sw_no_fake_no_riskoff,2026-05-14,4571,鈞興-KY,regulatory,AI 機器人,0.06542092060237936,0.15022090914801856,0.05623471882640585,0.023696682464454888,0.02933985330073341,0.13447432762836176,True
sw_no_fake_no_riskoff,2026-05-14,4571,鈞興-KY,regulatory,AI 機器人,0.06542092060237936,0.15022090914801856,0.05623471882640585,0.023696682464454888,0.02933985330073341,0.13447432762836176,True
sw_no_fake_no_riskoff,2026-05-14,4976,佳凌,regulatory,光學鏡頭,0.06358620177597352,0.023351471495206888,0.054400000000000004,0.08032786885245913,-0.02400000000000002,0.054400000000000004,True
sw_no_fake_no_riskoff,2026-05-15,3704,合勤控,regulatory,交換器與網通,0.12522213283339334,0.04105776874587941,0.15183246073298418,0.13989637305699487,-0.002617801047120505,0.15183246073298418,True
sw_no_fake_no_riskoff,2026-05-15,6579,研揚,regulatory,AI 機器人,-3.2254809889886715e-05,0.0180019861016395,0.02657807308970095,0.07291666666666674,-0.04318936877076407,0.02657807308970095,True
sw_no_fake_no_riskoff,2026-05-15,6789,采鈺,regulatory,矽光子與 CPO,-0.07942123079567265,-0.08787450735854718,-0.05281090289608181,0.012750455373406133,-0.11584327086882451,-0.05281090289608181,True
sw_no_fake_no_riskoff,2026-05-15,8033,雷虎,regulatory,國防軍工,-0.04440392220564071,-0.02541201940787219,-0.017793594306049876,0.0036363636363636598,-0.05693950177935947,-0.017793594306049876,True
sw_no_fake_no_riskoff,2026-05-21,2324,仁寶,inst_push,AI 伺服器組裝,0.048958859843999614,0.054938664676642546,0.10378912685337727,0.06349206349206349,0.03789126853377267,0.14168039538714972,True
sw_no_fake_no_riskoff,2026-05-21,3003,健和興,inst_push,車用連接器,-0.026731093455658606,-0.01578171872907852,0.028099173553719048,0.004846526655896577,0.008264462809917328,0.03966942148760322,True
sw_no_fake_no_riskoff,2026-05-21,3005,神基,inst_push,PC 與平板,-0.04502634544075024,-0.03253751195546006,0.009803921568627416,-0.009615384615384581,0.009803921568627416,0.019607843137254832,True
sw_no_fake_no_riskoff,2026-05-21,3189,景碩,inst_push,AI 先進封裝,0.17441161024693996,0.20417233443797111,0.22924187725631762,0.11822660098522175,0.09927797833935026,0.26714801444043323,True
sw_no_fake_no_riskoff,2026-05-21,3356,奇偶,inst_push,Edge AI,-0.04341101741720799,0.013107499719683169,0.011419249592169667,-0.020537124802527562,0.011419249592169667,0.06525285481239806,True
sw_no_fake_no_riskoff,2026-05-21,3376,新日興,inst_push,精密機構件,-0.07630998061319627,-0.006799293040208987,-0.021479713603818618,-0.023809523809523836,-0.021479713603818618,0.05250596658711215,True
sw_no_fake_no_riskoff,2026-05-21,3413,京鼎,inst_push,晶圓廠設備,-0.0808639576678769,0.007578994065018607,-0.026033690658499253,-0.021538461538461506,-0.03675344563552829,0.06891271056661563,True
sw_no_fake_no_riskoff,2026-05-21,3704,合勤控,inst_push,交換器與網通,0.040580361009946,0.04084981398941068,0.09541062801932365,0.030681818181818254,0.050724637681159424,0.09541062801932365,True
sw_no_fake_no_riskoff,2026-05-21,6541,泰福-KY,inst_push,學名與相似藥,-0.09462487548177823,-0.07011711375767005,-0.03979460847240057,-0.031088082901554515,-0.03979460847240057,-0.00898587933247752,True
sw_no_fake_no_riskoff,2026-05-21,6944,兆聯實業,inst_push,水資源工程,-0.04938957060023719,-0.017324898074216444,0.005440696409140466,0.0,0.005440696409140466,0.03482045701849845,True
sw_no_fake_no_riskoff,2026-05-22,2313,華通,inst_push,智慧型手機,-0.03493638624942896,-0.032664397409768675,0.023381294964028854,-0.04690117252931325,-0.06834532374100721,0.07374100719424459,True
sw_no_fake_no_riskoff,2026-05-22,2615,萬海,inst_push,貨櫃航運,-0.08560119248273412,-0.07670887712848473,-0.027283511269276306,-0.015606242496998712,-0.042704626334519546,-0.011862396204033177,True
sw_no_fake_no_riskoff,2026-05-22,2615,萬海,inst_push,貨櫃航運,-0.08560119248273412,-0.07670887712848473,-0.027283511269276306,-0.015606242496998712,-0.042704626334519546,-0.011862396204033177,True
sw_no_fake_no_riskoff,2026-05-22,3019,亞光,inst_push,光學鏡頭,-0.0550603522232298,-0.0731115185402258,0.0032573289902280145,-0.015974440894568676,-0.026058631921824116,0.019543973941368087,True
sw_no_fake_no_riskoff,2026-05-22,8081,致新,inst_push,類比與功率 IC,-0.045795319853887184,-0.016641437602301412,0.012522361359570633,-0.01736111111111116,0.012522361359570633,0.041144901610017826,True
sw_no_fake_no_riskoff,2026-05-25,1608,華榮,inst_push,電器電纜,-0.016776026329248017,-0.017438762296665966,0.022026431718061623,0.04035874439461873,-0.017621145374449143,0.022026431718061623,True
sw_no_fake_no_riskoff,2026-05-25,1609,大亞,inst_push,電器電纜,0.04453087528602362,-0.002595394699994591,0.08333333333333326,0.08183079056865483,-0.002777777777777768,0.09027777777777768,True
sw_no_fake_no_riskoff,2026-05-25,2420,新巨,inst_push,電源供應器,-0.054258408588267915,-0.0029088070304085223,-0.015455950540958274,0.01594896331738438,-0.03400309119010825,-0.0030911901081916993,True
sw_no_fake_no_riskoff,2026-05-25,2493,揚博,inst_push,封裝製程機台,-0.011956820463417062,0.09414211462140742,0.02684563758389258,-0.06422018348623848,0.02684563758389258,0.09731543624161065,True
sw_no_fake_no_riskoff,2026-05-25,3588,通嘉,inst_push,電源供應器,-0.05732097656582813,-0.04765712309505621,-0.01851851851851849,-0.02304147465437778,-0.047839506172839386,0.004629629629629539,True
sw_no_fake_no_riskoff,2026-05-26,2359,所羅門,inst_push,工業自動化,-0.05015625960088188,-0.03468849348986325,-0.00347222222222221,-0.00692041522491349,-0.04861111111111116,0.04513888888888884,True
sw_no_fake_no_riskoff,2026-05-26,2816,旺旺保,inst_push,銀行金融,-0.005674573656262227,0.0006471181470102394,0.04100946372239744,0.032863849765258246,0.007886435331230235,0.050473186119873725,True
sw_no_fake_no_riskoff,2026-05-26,3014,聯陽,inst_push,類比與功率 IC,-0.04668403737865967,-0.007876499376544555,0.0,-0.013071895424836555,-0.01655629139072845,0.019867549668874274,True
sw_no_fake_no_riskoff,2026-05-26,3044,健鼎,inst_push,PCB 硬板,-0.05060560600611064,-0.006175421594438513,-0.0039215686274509665,-0.03053435114503822,-0.032352941176470584,0.027450980392156765,True
sw_no_fake_no_riskoff,2026-05-26,3338,泰碩,inst_push,液冷散熱,0.08469351364174837,-0.0915195592495005,0.13137755102040805,0.17328042328042348,-0.07525510204081642,0.13137755102040805,True
sw_no_fake_no_riskoff,2026-05-26,6796,晉弘,inst_push,醫療電子,-0.06785667581514176,-0.035887371520988864,-0.021172638436482094,-0.030645161290322576,-0.021172638436482094,0.013029315960912058,True
sw_no_fake_no_riskoff,2026-05-26,6799,來頡,inst_push,類比與功率 IC,-0.10524259593721819,-0.036753058054427856,-0.058558558558558516,-0.045662100456621,-0.058558558558558516,0.0045045045045044585,True
sw_no_fake_no_riskoff,2026-05-27,1717,長興,regulatory,AI 先進封裝,-0.1255028452017911,-0.05993106906233847,-0.0757396449704143,-0.05218446601941762,-0.0757396449704143,-0.02485207100591713,True
sw_no_fake_no_riskoff,2026-05-27,1773,勝一,regulatory,前段製程材料,-0.12668627715445369,-0.07571016176450818,-0.07692307692307687,-0.021739130434782594,-0.08205128205128209,-0.043589743589743546,True
sw_no_fake_no_riskoff,2026-05-27,2609,陽明,regulatory,貨櫃航運,-0.02885065270285958,0.019298125258987886,0.020912547528517234,0.026768642447418944,-0.005703422053232043,0.04372623574144474,True
sw_no_fake_no_riskoff,2026-05-27,2637,慧洋-KY,regulatory,散裝航運,-0.035270446608188566,0.013780058160494324,0.014492753623188248,0.003911342894393766,-0.007905138339921014,0.03820816864295118,True
sw_no_fake_no_riskoff,2026-05-27,6285,啟碁,regulatory,交換器與網通,-0.06741970103394501,-0.01640242829947125,-0.017656500802568198,0.006578947368421018,-0.024077046548956704,0.024077046548956593,True
sw_no_fake_no_riskoff,2026-05-27,6873,泓德能源,regulatory,儲能系統,-0.01599413705054875,-0.04185730438223889,0.03376906318082806,0.056792873051225046,-0.02941176470588236,0.03376906318082806,True
sw_no_fake_no_riskoff,2026-05-29,1504,東元,inst_push,電器電纜,0.0377773801587824,0.06807720664011807,0.04533333333333345,-0.003811944091486663,0.006666666666666599,0.15999999999999992,True
sw_no_fake_no_riskoff,2026-05-29,1618,合機,inst_push,電器電纜,-0.012295289667442089,0.03250058736681627,-0.004739336492891044,-0.014084507042253502,-0.004739336492891044,0.07109004739336489,True
sw_no_fake_no_riskoff,2026-05-29,1795,美時,inst_push,學名與相似藥,0.01039276477416684,-0.033461254898343507,0.017948717948717885,0.0,0.00512820512820511,0.03076923076923066,True
sw_no_fake_no_riskoff,2026-05-29,2031,新光鋼,inst_push,電器電纜,0.09409588926509316,0.03129618165070669,0.1016518424396442,0.08919597989949768,0.007623888182973326,0.1016518424396442,True
sw_no_fake_no_riskoff,2026-05-29,2367,燿華,inst_push,低軌衛星,-0.08097739223475653,-0.08117389468146774,-0.07342143906020548,-0.06379821958456977,-0.08957415565345073,-0.010279001468428639,True
sw_no_fake_no_riskoff,2026-05-29,2371,大同,inst_push,電器電纜,0.009222570315381873,0.02349107688620289,0.016778523489932917,0.0016528925619834212,0.001677852348993314,0.0755033557046978,True
sw_no_fake_no_riskoff,2026-05-29,2374,佳能,inst_push,AI 機器人,-0.049623260866858754,-0.057820229257318,-0.04206730769230771,-0.059031877213695405,-0.04206730769230771,0.018028846153846256,True
sw_no_fake_no_riskoff,2026-05-29,2449,京元電子,inst_push,HBM,-0.06539461375293765,-0.05685430020919702,-0.0578386605783866,-0.026729559748427723,-0.0669710806697108,-0.0182648401826484,True
sw_no_fake_no_riskoff,2026-05-29,3017,奇鋐,inst_push,液冷散熱,-0.03194619707699009,0.032705099072888544,-0.024390243902439046,-0.06642728904847395,-0.024390243902439046,0.07129455909943716,True
sw_no_fake_no_riskoff,2026-05-29,3231,緯創,inst_push,AI 伺服器組裝,0.07130840013775175,0.1853853033803914,0.07886435331230279,-0.017241379310344862,0.07886435331230279,0.22397476340694,True
sw_no_fake_no_riskoff,2026-06-01,2353,宏碁,regulatory,PC 與平板,-0.047378574697324094,0.002846599873900013,-0.08785529715762286,-0.17038777908343128,-0.08785529715762286,0.12144702842377253,True
sw_no_fake_no_riskoff,2026-06-01,2406,國碩,regulatory,太陽能,-0.06815837503273736,0.06493408088992947,-0.10863509749303613,-0.10614525139664799,-0.10863509749303613,0.07242339832869082,True
sw_no_fake_no_riskoff,2026-06-01,2421,建準,regulatory,液冷散熱,-0.0080081260245497,0.013722803773359882,-0.048484848484848464,-0.045592705167173286,-0.048484848484848464,0.021212121212121238,True
sw_no_fake_no_riskoff,2026-06-01,2497,怡利電,regulatory,車用電子,-0.03269400924701826,-0.06694053695095636,-0.07317073170731703,-0.016181229773462813,-0.07317073170731703,-0.0457317073170731,True
sw_no_fake_no_riskoff,2026-06-01,2615,萬海,regulatory,貨櫃航運,0.04284639070674412,-0.015783156301320656,0.0023696682464453556,0.004750593824227822,-0.0082938388625593,0.02014218009478652,True
sw_no_fake_no_riskoff,2026-06-01,3312,弘憶股,regulatory,IC 通路,0.14392499832236771,0.32100433047412436,0.10344827586206895,0.0033003300330032292,0.09981851179673318,0.3284936479128857,True
sw_no_fake_no_riskoff,2026-06-01,3376,新日興,regulatory,精密機構件,0.14047672246029885,-0.00516373604341247,0.10000000000000009,0.11820330969267134,-0.016279069767441867,0.10232558139534875,True
sw_no_fake_no_riskoff,2026-06-01,4989,榮科,regulatory,IC 載板,-0.18288776352100966,-0.14393791556960245,-0.22336448598130842,-0.16900000000000004,-0.22336448598130842,-0.06542056074766356,True
sw_no_fake_no_riskoff,2026-06-01,6412,群電,regulatory,電源供應器,-0.07273082470951253,-0.03579120423121418,-0.1132075471698113,-0.09615384615384615,-0.1132075471698113,-0.014150943396226467,True
sw_no_fake_no_riskoff,2026-06-02,1710,東聯,regulatory,石化與塑橡膠,0.02559366783933925,0.08971380416510233,0.0068728522336769515,-0.08437499999999998,0.0068728522336769515,0.09965635738831602,True
sw_no_fake_no_riskoff,2026-06-02,3006,晶豪科,regulatory,利基記憶體,-0.17941002551583307,-0.15754829558760342,-0.19813084112149537,-0.17341040462427748,-0.22616822429906547,-0.029906542056074792,True
sw_no_fake_no_riskoff,2026-06-02,3036,文曄,regulatory,IC 通路,-0.12069398645974216,-0.022026234043697412,-0.13941480206540446,-0.14529914529914534,-0.13941480206540446,0.0068846815834766595,True
sw_no_fake_no_riskoff,2026-06-03,1301,台塑,inst_push,石化與塑橡膠,-0.07655250166117777,-0.054635277852303266,-0.1461538461538462,-0.12598425196850394,-0.1461538461538462,-0.023076923076923106,True
sw_no_fake_no_riskoff,2026-06-03,2354,鴻準,inst_push,氣冷散熱,-0.06557530681301516,-0.07000660007846415,-0.13517665130568357,-0.0963081861958266,-0.13517665130568357,-0.043010752688172005,True
sw_no_fake_no_riskoff,2026-06-03,2354,鴻準,inst_push,氣冷散熱,-0.06557530681301516,-0.07000660007846415,-0.13517665130568357,-0.0963081861958266,-0.13517665130568357,-0.043010752688172005,True
sw_no_fake_no_riskoff,2026-06-03,2850,新產,inst_push,銀行金融,0.10096022951008998,0.06711827347441879,0.03135888501742157,0.020689655172413834,0.0034843205574912606,0.04529616724738683,True
sw_no_fake_no_riskoff,2026-06-03,3023,信邦,inst_push,連接器,0.03343782248008975,0.07778489631315388,-0.036163522012578664,-0.019199999999999995,-0.036163522012578664,0.03459119496855356,True
sw_no_fake_no_riskoff,2026-06-03,3138,耀登,inst_push,電信與媒體,-0.08218436979304589,-0.04350890422592957,-0.1517857142857143,-0.12576687116564422,-0.1517857142857143,-0.029761904761904767,True
sw_no_fake_no_riskoff,2026-06-03,3706,神達,inst_push,AI 伺服器組裝,-0.0693986555073316,-0.06336604708307247,-0.139,-0.08306709265175727,-0.139,-0.06099999999999994,True
sw_no_fake_no_riskoff,2026-06-03,3706,神達,inst_push,AI 伺服器組裝,-0.0693986555073316,-0.06336604708307247,-0.139,-0.08306709265175727,-0.139,-0.06099999999999994,True
sw_no_fake_no_riskoff,2026-06-03,4915,致伸,inst_push,光學鏡頭,0.0362680111593352,0.022608311891286426,-0.033333333333333215,-0.02204928664072614,-0.0410256410256411,-0.007692307692307665,True
sw_no_fake_no_riskoff,2026-06-03,6869,雲豹能源,inst_push,儲能系統,0.012130080124852283,-0.006480989611807986,-0.05747126436781613,-0.07029478458049887,-0.07011494252873551,0.01379310344827589,True
sw_no_fake_no_riskoff,2026-06-09,2834,臺企銀,leverage_relay,銀行金融,-0.0013204975895717563,0.023672345462070865,0.023391812865497075,0.03244837758112107,-0.008771929824561542,0.023391812865497075,True
sw_no_fake_no_riskoff,2026-06-09,2892,第一金,leverage_relay,銀行金融,0.017910640364603214,0.028369881652273277,0.042622950819672045,0.04091653027823239,0.0016393442622950616,0.042622950819672045,True
sw_no_fake_no_riskoff,2026-06-09,3583,辛耘,leverage_relay,HBM,-0.08129429659825593,-0.06077182886906096,-0.0565819861431871,0.0394402035623409,-0.09237875288683606,-0.0565819861431871,True
sw_no_fake_no_riskoff,2026-06-09,5876,上海商銀,leverage_relay,銀行金融,-0.02588464339762442,0.008459440201655455,-0.0011723329425555873,0.013079667063020217,-0.015240328253223856,0.0058616647127784915,True
sw_no_fake_no_riskoff,2026-06-09,6477,安集,leverage_relay,太陽能,-0.04608635625659563,0.03487720238810099,-0.021374045801526798,-0.0015576323987540608,-0.021374045801526798,0.03358778625954195,True
sw_no_fake_no_riskoff,2026-06-11,4904,遠傳,regulatory,電信與媒體,-0.08143029606285423,-0.029529845349952177,-0.004587155963302725,-0.004587155963302725,-0.004587155963302725,0.032110091743119185,True
sw_no_fake_no_riskoff,2026-06-12,1342,八貫,inst_push,國防軍工,-0.08513708610606263,-0.04718818256870083,-0.004255319148936176,0.01298701298701288,-0.017021276595744705,-0.004255319148936176,True
sw_no_fake_no_riskoff,2026-06-12,2481,強茂,inst_push,第三代半導體,0.1329113364911494,-0.03522926840875962,0.21379310344827585,0.23508771929824568,-0.03448275862068961,0.21379310344827585,True
sw_no_fake_no_riskoff,2026-06-12,2634,漢翔,inst_push,國防軍工,-0.018315489120434902,-0.037617098883765854,0.06256627783669155,0.060317460317460325,-0.008483563096500446,0.06256627783669155,True
sw_no_fake_no_riskoff,2026-06-12,2801,彰銀,inst_push,銀行金融,-0.06981982005447152,-0.023190818607111696,0.01106194690265494,0.008830022075055233,0.0022123893805308104,0.015486725663716783,True
sw_no_fake_no_riskoff,2026-06-12,2812,台中銀,inst_push,銀行金融,-0.07318945926481879,-0.020728826322110372,0.007692307692307665,0.0025510204081631294,0.00512820512820511,0.017948717948718107,True
sw_no_fake_no_riskoff,2026-06-12,2834,臺企銀,inst_push,銀行金融,-0.07221124672591261,-0.018446330397996258,0.00867052023121384,0.00867052023121384,0.0,0.02023121387283222,True
sw_no_fake_no_riskoff,2026-06-12,2884,玉山金,inst_push,銀行金融,-0.03866924876207567,-0.005198650529925963,0.042212518195050786,0.03318903318903321,0.008733624454148492,0.042212518195050786,True
